,dateSold,propertyType,lotAreaValue,address,imgSrc,price,bedrooms,longitude,latitude,listingStatus,zpid,listingSubType,contingentListingType,daysOnZillow,bathrooms,livingArea,country,currency,lotAreaUnit,hasImage,newConstructionType,unit,Unnamed: 0
357,,SINGLE_FAMILY,6985.0,"5484 Windmill Farm Dr, Tucson, AZ 85742",https://photos.zillowstatic.com/fp/b6f6f9f67284491e1c65e9da4c711d82-p_e.jpg,575060,4.0,,,FOR_SALE,2063479896,{'is_newHome': True},,-1,3,2340.0,USA,USD,sqft,True,BUILDER_SPEC,,
358,,SINGLE_FAMILY,,"Jubilee Plan, Celebration at Gladden Farms",https://photos.zillowstatic.com/fp/c74125e33de1614d54bf5c9c7a6fe8b7-p_e.jpg,354990,3.0,-111.193085,32.42561,FOR_SALE,2072343003,{'is_newHome': True},,-1,3,1869.0,USA,USD,,True,BUILDER_PLAN,# GU8Q1G,
359,,SINGLE_FAMILY,6985.0,"5531 Lazy Farm Dr, Tucson, AZ 85742",https://photos.zillowstatic.com/fp/423fadf9363e8bfc309e9b4422ecd27e-p_e.jpg,583560,4.0,-111.08289,32.397488,FOR_SALE,2063480709,{'is_newHome': True},,-1,3,2340.0,USA,USD,sqft,True,BUILDER_SPEC,,
360,,SINGLE_FAMILY,9147.6,"14292 N Chaparral Sage Rd, Marana, AZ 85658",https://photos.zillowstatic.com/fp/e88fe217c33371c458dd7ef539d53279-p_e.jpg,793712,4.0,-111.129234,32.465954,FOR_SALE,299582308,{'is_newHome': True},,-1,3,2895.0,USA,USD,sqft,True,BUILDER_SPEC,,
361,,SINGLE_FAMILY,4395.0,"12517 Red Orchid St, Marana, AZ 85653",https://photos.zillowstatic.com/fp/8de97cd2eb0ad7ac6a7069db25a72033-p_e.jpg,348900,3.0,,,FOR_SALE,2062379875,{'is_newHome': True},,-1,2,1515.0,USA,USD,sqft,True,BUILDER_SPEC,,
362,,SINGLE_FAMILY,,"Mesquite Plan, SC Ranch",https://photos.zillowstatic.com/fp/b9690f40cfffa607535259ac6242d685-p_e.jpg,369900,4.0,-111.23253,32.439568,FOR_SALE,2065663079,{'is_newHome': True},,-1,3,1839.0,USA,USD,,True,BUILDER_PLAN,# B0H4OW,
363,,SINGLE_FAMILY,,"Molino Plan, Heartland at Gladden Farms",https://photos.zillowstatic.com/fp/9b458733bef97289bb5e1e3f169ace14-p_e.jpg,426990,3.0,-111.1963,32.4338,FOR_SALE,2067455362,{'is_newHome': True},,-1,2,1924.0,USA,USD,,True,BUILDER_PLAN,# C4BEFN,
364,,SINGLE_FAMILY,,"Slate Plan, Meadows at Rancho Marana",https://photos.zillowstatic.com/fp/e71b20b80a4c2f4d79884fe8bb78dd72-p_e.jpg,421990,5.0,-111.22327,32.443466,FOR_SALE,2066807676,{'is_newHome': True},,-1,4,2920.0,USA,USD,,True,BUILDER_PLAN,# 10DEQL,
365,,SINGLE_FAMILY,6098.4,"5484 W San Francisco Trl #194, Tucson, AZ 85742",https://photos.zillowstatic.com/fp/d71c30f6d8d365469934380b33586585-p_e.jpg,411181,3.0,-111.08206,32.36346,FOR_SALE,2063332948,{'is_newHome': True},,-1,2,1380.0,USA,USD,sqft,True,BUILDER_SPEC,# 194,
366,,SINGLE_FAMILY,7550.0,"8680 N Calle La Canoa #180, Tucson, AZ 85742",https://photos.zillowstatic.com/fp/552a4ebd20319800b130cce840d538f0-p_e.jpg,406272,3.0,-111.08085,32.364307,FOR_SALE,2062949644,{'is_newHome': True},,-1,2,1380.0,USA,USD,sqft,True,BUILDER_SPEC,# 180,
367,,SINGLE_FAMILY,8027.0,"5435 Beacon Hill Dr, Marana, AZ 85658",https://photos.zillowstatic.com/fp/fdfa36944c95461392981f009408e60c-p_e.jpg,562668,4.0,-111.08202,32.45061,FOR_SALE,2066407486,{'is_newHome': True},,-1,2,2094.0,USA,USD,sqft,True,BUILDER_SPEC,,
368,,SINGLE_FAMILY,,"Granite Plan, Meadows at Rancho Marana",https://photos.zillowstatic.com/fp/101ece32bdbf819270f143534c98b21d-p_e.jpg,356990,4.0,-111.22327,32.443466,FOR_SALE,2066807677,{'is_newHome': True},,-1,2,1912.0,USA,USD,,True,BUILDER_PLAN,# 5TLJ3P,
369,,SINGLE_FAMILY,6175.0,"8674 N Calle La Canoa #179, Tucson, AZ 85742",https://photos.zillowstatic.com/fp/dfa784cab40782de5d6baf713ab770dc-p_e.jpg,437972,3.0,-111.08088,32.364162,FOR_SALE,2062619228,{'is_newHome': True},,-1,2,1842.0,USA,USD,sqft,True,BUILDER_SPEC,# 179,
370,,SINGLE_FAMILY,6000.0,"12105 Avianna Way, Marana, AZ 85653",https://photos.zillowstatic.com/fp/cd43fc9a582a4b285b69c8d9c7ed30e6-p_e.jpg,456320,5.0,-111.22345,32.44463,FOR_SALE,2062782558,{'is_newHome': True},,-1,4,2920.0,USA,USD,sqft,True,BUILDER_SPEC,,
371,,SINGLE_FAMILY,6000.0,"13170 Grayson Dr, Marana, AZ 85653",https://photos.zillowstatic.com/fp/cd43fc9a582a4b285b69c8d9c7ed30e6-p_e.jpg,464530,5.0,-111.222885,32.44529,FOR_SALE,2062721626,{'is_newHome': True},,-1,4,2920.0,USA,USD,sqft,True,BUILDER_SPEC,,
372,,SINGLE_FAMILY,,"Sycamore Plan, Sonoran Preserve on the Bajada (Moore Rd)",https://photos.zillowstatic.com/fp/362f4240cc5f4359fe36bb9231cb74f2-p_e.jpg,960900,4.0,-111.05961,32.438107,FOR_SALE,2065613250,{'is_newHome': True},,-1,4,3244.0,USA,USD,,True,BUILDER_PLAN,# SFTX1Y,
373,,SINGLE_FAMILY,7405.2,"8819 Baja Fairy Dr, Marana, AZ 85653",https://photos.zillowstatic.com/fp/d7b3e7b9aeb0d577e6523dbef0bb261e-p_e.jpg,438820,4.0,-111.15308,32.393875,FOR_SALE,2063293094,{'is_newHome': True},,-1,3,2027.0,USA,USD,sqft,True,BUILDER_SPEC,,
374,,SINGLE_FAMILY,7492.0,"12511 W Mieko Ln, Marana, AZ 85653",https://photos.zillowstatic.com/fp/dd468d1693a2437012f2c6114f83a6ce-p_e.jpg,460785,4.0,-111.23204,32.447647,FOR_SALE,333010653,{'is_newHome': True},,-1,3,2418.0,USA,USD,sqft,True,BUILDER_SPEC,,
375,,SINGLE_FAMILY,,"Sonoita - Plan X40Y Plan, Barnett Village",https://photos.zillowstatic.com/fp/3801f5eb650f9fecad18014a5fd8139b-p_e.jpg,467990,5.0,-111.2334,32.44802,FOR_SALE,2067073598,"{'is_newHome': True, 'is_openHouse': True}",,-1,3,2697.0,USA,USD,,True,BUILDER_PLAN,# Z89WQK,
376,,SINGLE_FAMILY,7405.2,"8841 Red Spike Ice Dr, Marana, AZ 85653",https://photos.zillowstatic.com/fp/74dafc8b98f98741643c0d138ed864a3-p_e.jpg,433375,4.0,-111.153435,32.393787,FOR_SALE,2063293099,{'is_newHome': True},,-1,3,2027.0,USA,USD,sqft,True,BUILDER_SPEC,,
377,,SINGLE_FAMILY,4400.0,"12541 Red Orchid St, Marana, AZ 85653",https://photos.zillowstatic.com/fp/2935bb87b38649b403fd170ee803a157-p_e.jpg,399900,5.0,,,FOR_SALE,2062544746,{'is_newHome': True},,-1,3,2333.0,USA,USD,sqft,True,BUILDER_SPEC,,
378,,SINGLE_FAMILY,,"Mesquite Plan, Dove Mountain",https://photos.zillowstatic.com/fp/f9e8f9a16137e95a2aee15a711a4e9ac-p_e.jpg,880000,3.0,-111.11191,32.47254,FOR_SALE,2065613247,{'is_newHome': True},,-1,3,2923.0,USA,USD,,True,BUILDER_PLAN,# DBKJ9Y,
379,,SINGLE_FAMILY,4400.0,"12811 Peony Dr, Marana, AZ 85653",https://photos.zillowstatic.com/fp/6027b48404b80cdb1d287b7f6556cb8f-p_e.jpg,330900,3.0,,,FOR_SALE,2063002561,{'is_newHome': True},,-1,2,1268.0,USA,USD,sqft,True,BUILDER_SPEC,,
380,,SINGLE_FAMILY,,"Molino Plan, The Preserve at Twin Peaks",https://photos.zillowstatic.com/fp/9b458733bef97289bb5e1e3f169ace14-p_e.jpg,442990,3.0,-111.0793,32.4025,FOR_SALE,2068977992,{'is_newHome': True},,-1,2,1924.0,USA,USD,,True,BUILDER_PLAN,# W4EW9I,
381,,SINGLE_FAMILY,6000.0,"12100 W Charismatic Dr, Marana, AZ 85653",https://photos.zillowstatic.com/fp/86aed053f796c46501735fde4882d3d6-p_e.jpg,402720,4.0,-111.223236,32.444344,FOR_SALE,97399718,{'is_newHome': True},,-1,3,2027.0,USA,USD,sqft,True,BUILDER_SPEC,,
382,,SINGLE_FAMILY,6098.4,"12441 W Mieko Ln, Marana, AZ 85653",https://photos.zillowstatic.com/fp/a0ad064ad413553d19aa7e9a6c279070-p_e.jpg,447785,4.0,-111.23096,32.44728,FOR_SALE,333008141,{'is_newHome': True},,-1,3,2230.0,USA,USD,sqft,True,BUILDER_SPEC,,
383,,SINGLE_FAMILY,8400.0,"7753 W Sage Palm Ln, Marana, AZ 85658",https://photos.zillowstatic.com/fp/9f010f6ed1d4bb9ebbad05fa2929f515-p_e.jpg,789112,3.0,-111.13022,32.463627,FOR_SALE,299582294,{'is_newHome': True},,-1,3,2762.0,USA,USD,sqft,True,BUILDER_SPEC,,
384,,SINGLE_FAMILY,6000.0,"12165 Avianna Way, Marana, AZ 85653",https://photos.zillowstatic.com/fp/86aed053f796c46501735fde4882d3d6-p_e.jpg,386720,4.0,-111.22446,32.444496,FOR_SALE,2062954390,{'is_newHome': True},,-1,3,2027.0,USA,USD,sqft,True,BUILDER_SPEC,,
385,,SINGLE_FAMILY,5400.0,"12685 Berwick Dr, Marana, AZ 85653",https://photos.zillowstatic.com/fp/959315dd0bd585a8a69bbba3305fa9a1-p_e.jpg,484420,5.0,-111.19549,32.436848,FOR_SALE,2067883260,{'is_newHome': True},,-1,4,2920.0,USA,USD,sqft,True,BUILDER_SPEC,,
386,,SINGLE_FAMILY,7405.2,"10871 W Yates Ln, Marana, AZ 85653",https://photos.zillowstatic.com/fp/860d9d3f33f5d89e735e5ae811dd47e5-p_e.jpg,463540,3.0,-111.19706,32.431957,FOR_SALE,2067792425,{'is_newHome': True},,-1,3,2223.0,USA,USD,sqft,True,BUILDER_SPEC,,
387,,SINGLE_FAMILY,6000.0,"12116 W Charismatic Dr, Marana, AZ 85653",https://photos.zillowstatic.com/fp/053837df12202e3f6ec46cab20e48903-p_e.jpg,427120,4.0,-111.223564,32.444286,FOR_SALE,97382335,{'is_newHome': True},,-1,3,2575.0,USA,USD,sqft,True,BUILDER_SPEC,,
388,,SINGLE_FAMILY,6000.0,"12097 Avianna Way, Marana, AZ 85653",https://photos.zillowstatic.com/fp/86aed053f796c46501735fde4882d3d6-p_e.jpg,399720,4.0,-111.22328,32.444656,FOR_SALE,2062782561,{'is_newHome': True},,-1,3,2027.0,USA,USD,sqft,True,BUILDER_SPEC,,
389,,SINGLE_FAMILY,8027.0,"5445 Beacon Hill Dr, Marana, AZ 85658",https://photos.zillowstatic.com/fp/5d6c23b73c1eaff2d51ccf7e4174a62d-p_e.jpg,533647,4.0,-111.0815,32.449837,FOR_SALE,2065409030,{'is_newHome': True},,-1,2,1903.0,USA,USD,sqft,True,BUILDER_SPEC,,
390,,SINGLE_FAMILY,,"Coronado Plan, Heartland at Gladden Farms",https://photos.zillowstatic.com/fp/298dd41fd89288be9e126d8429ae901f-p_e.jpg,402990,3.0,-111.19634,32.433838,FOR_SALE,2071994111,"{'is_newHome': True, 'is_openHouse': True}",,-1,3,2610.0,USA,USD,,True,BUILDER_PLAN,# 6ZZ1Z4,
391,,SINGLE_FAMILY,6098.4,"10806 W Claxton Dr, Marana, AZ 85653",https://photos.zillowstatic.com/fp/28755ee8971d2cee64563c9628518f89-p_e.jpg,423990,4.0,-111.19646,32.43538,FOR_SALE,306851073,{'is_newHome': True},,-1,3,2389.0,USA,USD,sqft,True,BUILDER_SPEC,,
392,,SINGLE_FAMILY,7972.03,"10912 W Radcliff Dr, Marana, AZ 85653",https://photos.zillowstatic.com/fp/60f40865506daca60992c2c1b5d7f2bf-p_e.jpg,449916,3.0,-111.19916,32.433453,FOR_SALE,2067057037,{'is_newHome': True},,-1,2,2220.0,USA,USD,sqft,True,BUILDER_SPEC,,
393,,SINGLE_FAMILY,7426.0,"5568 W Tumacacori Trl #231, Tucson, AZ 85742",https://photos.zillowstatic.com/fp/06616772d3f5829285d5ca05d1d7910b-p_e.jpg,438039,3.0,,,FOR_SALE,2063331818,{'is_newHome': True},,-1,2,1584.0,USA,USD,sqft,True,BUILDER_SPEC,# 231,
394,,SINGLE_FAMILY,,"Lantana Plan, Gateway at Gladden Farms",https://photos.zillowstatic.com/fp/7d01b191295042e1f21e24d74817ae18-p_e.jpg,400990,4.0,-111.19607,32.43575,FOR_SALE,2068586700,"{'is_newHome': True, 'is_openHouse': True}",,-1,2,2137.0,USA,USD,,True,BUILDER_PLAN,# THCSK3,
395,,SINGLE_FAMILY,,"Revel Plan, Celebration at Gladden Farms",https://photos.zillowstatic.com/fp/c4cffe5dd3df3b1bed813bf214dcd989-p_e.jpg,376990,4.0,-111.193085,32.42561,FOR_SALE,2072343001,{'is_newHome': True},,-1,3,2220.0,USA,USD,,True,BUILDER_PLAN,# NC6ZAQ,
396,,SINGLE_FAMILY,7405.2,"8856 Weeping Dalea Dr, Marana, AZ 85653",https://photos.zillowstatic.com/fp/d7b3e7b9aeb0d577e6523dbef0bb261e-p_e.jpg,438420,4.0,-111.15375,32.392708,FOR_SALE,2063310053,{'is_newHome': True},,-1,3,2027.0,USA,USD,sqft,True,BUILDER_SPEC,,
397,,SINGLE_FAMILY,7405.2,"8751 Red Spike Ice Dr, Marana, AZ 85653",https://photos.zillowstatic.com/fp/74dafc8b98f98741643c0d138ed864a3-p_e.jpg,444705,4.0,-111.15319,32.394817,FOR_SALE,2062966141,{'is_newHome': True},,-1,3,2027.0,USA,USD,sqft,True,BUILDER_SPEC,,
398,,SINGLE_FAMILY,6098.4,"12655 N Wildrose Dr, Marana, AZ 85653",https://photos.zillowstatic.com/fp/8c848b3d15efff6d971e3e0ea5294443-p_e.jpg,395990,4.0,-111.197876,32.436172,FOR_SALE,306851026,{'is_newHome': True},,-1,2,2142.0,USA,USD,sqft,True,BUILDER_SPEC,,
399,,SINGLE_FAMILY,6098.4,"5470 W San Francisco Way #192, Tucson, AZ 85742",https://photos.zillowstatic.com/fp/4f718a09bc64e873b164d603512db078-p_e.jpg,465422,3.0,-111.083374,32.364166,FOR_SALE,306881107,{'is_newHome': True},,-1,2,1909.0,USA,USD,sqft,True,BUILDER_SPEC,# 192,
400,,SINGLE_FAMILY,6098.4,"12444 W Old Farm Dr, Marana, AZ 85653",https://photos.zillowstatic.com/fp/92f6a34981463cd1f079605573596dbc-p_e.jpg,444990,4.0,-111.23079,32.446762,FOR_SALE,333008604,{'is_newHome': True},,-1,3,2230.0,USA,USD,sqft,True,BUILDER_SPEC,,
401,,SINGLE_FAMILY,6098.4,"12607 N Wildrose Dr, Marana, AZ 85653",https://photos.zillowstatic.com/fp/8780ab45670c02fa0b7d27758d76aadd-p_e.jpg,411990,4.0,-111.19709,32.435326,FOR_SALE,306850960,{'is_newHome': True},,-1,2,2142.0,USA,USD,sqft,True,BUILDER_SPEC,,
402,,SINGLE_FAMILY,4800.0,"9288 Agave Gold Rd, Tucson, AZ 85742",https://photos.zillowstatic.com/fp/38ad41e94762f577ea5886e4b4097297-p_e.jpg,459946,3.0,,,FOR_SALE,2062598740,{'is_newHome': True},,-1,2,1745.0,USA,USD,sqft,True,BUILDER_SPEC,,
403,,SINGLE_FAMILY,6098.4,"9419 Sunstone Moon Pl, Tucson, AZ 85742",https://photos.zillowstatic.com/fp/d40e770dcbcd459b7450101322e3dc62-p_e.jpg,498722,3.0,,,FOR_SALE,2062533275,{'is_newHome': True},,-1,2,2013.0,USA,USD,sqft,True,BUILDER_SPEC,,
404,,SINGLE_FAMILY,6000.0,"13162 Grayson Dr, Marana, AZ 85653",https://photos.zillowstatic.com/fp/58e9e9fc9e1ca200fc4b6c012c5dd68c-p_e.jpg,466030,5.0,-111.22286,32.445297,FOR_SALE,2062683906,{'is_newHome': True},,-1,4,2920.0,USA,USD,sqft,True,BUILDER_SPEC,,
405,,SINGLE_FAMILY,,"Plan 2394 Plan, Colina de Anza Agave",https://photos.zillowstatic.com/fp/088fb7a254d5261ea036a5013c7208b2-p_e.jpg,448990,4.0,-111.08092,32.36557,FOR_SALE,2065591800,{'is_newHome': True},,-1,2,2394.0,USA,USD,,True,BUILDER_PLAN,# DI87NQ,
406,,SINGLE_FAMILY,6000.0,"12108 W Charismatic Dr, Marana, AZ 85653",https://photos.zillowstatic.com/fp/cd43fc9a582a4b285b69c8d9c7ed30e6-p_e.jpg,456320,5.0,-111.223404,32.444313,FOR_SALE,97396309,{'is_newHome': True},,-1,4,2920.0,USA,USD,sqft,True,BUILDER_SPEC,,
407,,SINGLE_FAMILY,0.42045454545455,"5846 W Sunset Gallery Pl, Marana, AZ 85658",https://photos.zillowstatic.com/fp/ce6894f68b6ea8ac2756f2123f99de34-p_e.jpg,1850000,3.0,-111.09065,32.47212,FOR_SALE,104021244,{'is_newHome': True},,-1,4,3272.0,USA,USD,acres,True,BUILDER_SPEC,,
408,,SINGLE_FAMILY,0.92302571166208,"12665 N Sonoran Preserve Blvd #13, Marana, AZ 85658","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=32.43592071533203,-111.06211853027344&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Fbe53iKFHUuNJipodXBSZC0nYPc=",1032350,4.0,-111.06212,32.43592,FOR_SALE,2067055199,{'is_newHome': True},,-1,5,3300.0,USA,USD,acres,,BUILDER_SPEC,# 13,
409,,SINGLE_FAMILY,,"Marble Plan, Brookstone at Gladden Farms",https://photos.zillowstatic.com/fp/477e43f2fa9de0c24fbf8297ab58301e-p_e.jpg,405990,4.0,-111.19364,32.429104,FOR_SALE,2071234387,"{'is_newHome': True, 'is_openHouse': True}",,-1,3,2401.0,USA,USD,,True,BUILDER_PLAN,# KIPLSF,
410,,SINGLE_FAMILY,7405.2,"8837 Lady Banks Dr, Marana, AZ 85653",https://photos.zillowstatic.com/fp/74dafc8b98f98741643c0d138ed864a3-p_e.jpg,435585,4.0,-111.15349,32.394985,FOR_SALE,2062965687,{'is_newHome': True},,-1,3,2027.0,USA,USD,sqft,True,BUILDER_SPEC,,
411,,SINGLE_FAMILY,6969.6,"11368 Sandbell Ln, Tucson, AZ 85742",https://photos.zillowstatic.com/fp/f327939773d4bfa4237ddd66c6976b27-p_e.jpg,626780,3.0,,,FOR_SALE,2062460312,{'is_newHome': True},,-1,2,2308.0,USA,USD,sqft,True,BUILDER_SPEC,,
412,,SINGLE_FAMILY,2.2137,"(undisclosed Address), Marana, AZ 85658",https://photos.zillowstatic.com/fp/e12fd2cbed933c3154204f510b6eab94-p_e.jpg,2800000,3.0,,,FOR_SALE,2075101396,{'is_newHome': True},,-1,4,3424.0,USA,USD,acres,True,BUILDER_SPEC,,
413,,SINGLE_FAMILY,1.65,"15065 N Dove Canyon Pass #152, Marana, AZ 85658",https://photos.zillowstatic.com/fp/01f9d88b6c40ec7c6f9c2a7537cb687e-p_e.jpg,2300000,3.0,,,FOR_SALE,2123332531,{'is_newHome': True},,-1,4,2936.0,USA,USD,acres,True,BUILDER_SPEC,# 152,
414,,SINGLE_FAMILY,5400.0,"10759 Embrey Dr, Marana, AZ 85653",https://photos.zillowstatic.com/fp/86aed053f796c46501735fde4882d3d6-p_e.jpg,407800,4.0,-111.194855,32.438007,FOR_SALE,2067747805,{'is_newHome': True},,-1,3,2027.0,USA,USD,sqft,True,BUILDER_SPEC,,
415,,SINGLE_FAMILY,6098.4,"12445 Gini Ln, Marana, AZ 85653",https://photos.zillowstatic.com/fp/b6c7af70bef81898dea048b72cffe7f9-p_e.jpg,454785,4.0,-111.23095,32.447998,FOR_SALE,2065744704,{'is_newHome': True},,-1,3,2418.0,USA,USD,sqft,True,BUILDER_SPEC,,
416,,SINGLE_FAMILY,6000.0,"13121 Loralei Dr, Marana, AZ 85653",https://photos.zillowstatic.com/fp/d46d9c517ee8b59310f7e1e2efcfee56-p_e.jpg,412920,4.0,-111.22528,32.444485,FOR_SALE,2063334026,{'is_newHome': True},,-1,3,2401.0,USA,USD,sqft,True,BUILDER_SPEC,,
417,,SINGLE_FAMILY,,"Plan 2753 Plan, Colina de Anza Agave",https://photos.zillowstatic.com/fp/581bea7428f0f651467aa2ff9c6de5da-p_e.jpg,508990,4.0,-111.08092,32.36557,FOR_SALE,2065591803,{'is_newHome': True},,-1,3,2753.0,USA,USD,,True,BUILDER_PLAN,# 3TNEF4,
418,,SINGLE_FAMILY,6000.0,"12163 W Charismatic Dr, Marana, AZ 85653",https://photos.zillowstatic.com/fp/cd43fc9a582a4b285b69c8d9c7ed30e6-p_e.jpg,453120,5.0,-111.224464,32.44372,FOR_SALE,97409733,{'is_newHome': True},,-1,4,2920.0,USA,USD,sqft,True,BUILDER_SPEC,,
419,,SINGLE_FAMILY,1.8099,"3855 W Conrads Way, Marana, AZ 85658",https://photos.zillowstatic.com/fp/213c36e7ca38f1b5d2861cc68c6846c5-p_e.jpg,1879000,3.0,,,FOR_SALE,2072539565,{'is_newHome': True},,-1,4,3246.0,USA,USD,acres,True,BUILDER_SPEC,,
420,,SINGLE_FAMILY,0.26,"12494 W Old Farm Dr, Marana, AZ 85653",https://photos.zillowstatic.com/fp/04937495fb1e77938ab9c659b45813ae-p_e.jpg,464240,4.0,-111.231865,32.446823,FOR_SALE,333012195,{'is_newHome': True},,-1,2,2101.0,USA,USD,acres,True,BUILDER_SPEC,,
421,,SINGLE_FAMILY,6098.4,"12613 N Wildrose Dr, Marana, AZ 85653",https://photos.zillowstatic.com/fp/521fec76cbe142f18915b780b86eccb9-p_e.jpg,419990,4.0,-111.19711,32.435486,FOR_SALE,306851074,{'is_newHome': True},,-1,3,2389.0,USA,USD,sqft,True,BUILDER_SPEC,,
422,,SINGLE_FAMILY,6180.0,"21379 E Charmaine Rd, Red Rock, AZ 85145",https://photos.zillowstatic.com/fp/7322295bca88190a3ddb79acac77835a-p_e.jpg,417888,5.0,-111.33944,32.564472,FOR_SALE,331582238,{'is_newHome': True},,-1,3,2630.0,USA,USD,sqft,True,BUILDER_SPEC,,
423,,SINGLE_FAMILY,,"Pima Plan, The Preserve at Twin Peaks",https://photos.zillowstatic.com/fp/296ca1bcc3dadd11b5c0851a0f2dfe6b-p_e.jpg,503990,3.0,-111.0793,32.4025,FOR_SALE,2068977990,{'is_newHome': True},,-1,2,2014.0,USA,USD,,True,BUILDER_PLAN,# NAOW90,
424,,SINGLE_FAMILY,6000.0,"13089 Loralei Dr, Marana, AZ 85653",https://photos.zillowstatic.com/fp/cd43fc9a582a4b285b69c8d9c7ed30e6-p_e.jpg,449930,5.0,-111.22522,32.443947,FOR_SALE,2065476355,{'is_newHome': True},,-1,4,2920.0,USA,USD,sqft,True,BUILDER_SPEC,,
425,,SINGLE_FAMILY,6969.6,"11520 Sandbell Ln, Tucson, AZ 85742",https://photos.zillowstatic.com/fp/7898526dc6bea675cda7ee9f3c539776-p_e.jpg,632480,3.0,-111.060425,32.427734,FOR_SALE,2062619991,{'is_newHome': True},,-1,2,2308.0,USA,USD,sqft,True,BUILDER_SPEC,,
426,,SINGLE_FAMILY,6985.0,"10465 N Decker Dr, Tucson, AZ 85742",https://photos.zillowstatic.com/fp/018cbf534c118deaf89eaaa5a07f9e45-p_e.jpg,610110,4.0,-111.08276,32.39659,FOR_SALE,2062922366,{'is_newHome': True},,-1,3,2460.0,USA,USD,sqft,True,BUILDER_SPEC,,
427,,SINGLE_FAMILY,,"Plan 2400 Plan, Colina de Anza Traditions",https://photos.zillowstatic.com/fp/ad95f41e656838502dd56b8bf97948ea-p_e.jpg,487990,3.0,-111.08092,32.36557,FOR_SALE,2065591804,"{'is_newHome': True, 'is_openHouse': True}",,-1,3,2400.0,USA,USD,,True,BUILDER_PLAN,# KQ8BAL,
428,,SINGLE_FAMILY,6985.0,"5536 Lazy Farm Dr, Tucson, AZ 85742",https://photos.zillowstatic.com/fp/bd78b5fde86e484c11fd281128b6ddb6-p_e.jpg,542990,4.0,-111.08308,32.397778,FOR_SALE,2062936596,{'is_newHome': True},,-1,3,2340.0,USA,USD,sqft,True,BUILDER_SPEC,,
429,,SINGLE_FAMILY,6985.0,"5468 Windmill Farm Dr, Tucson, AZ 85742",https://photos.zillowstatic.com/fp/423fadf9363e8bfc309e9b4422ecd27e-p_e.jpg,570570,4.0,,,FOR_SALE,2063479611,{'is_newHome': True},,-1,3,2340.0,USA,USD,sqft,True,BUILDER_SPEC,,
430,,SINGLE_FAMILY,6000.0,"12150 W Charismatic Dr, Marana, AZ 85653",https://photos.zillowstatic.com/fp/053837df12202e3f6ec46cab20e48903-p_e.jpg,418320,4.0,-111.22429,32.44419,FOR_SALE,97431125,{'is_newHome': True},,-1,3,2575.0,USA,USD,sqft,True,BUILDER_SPEC,,
431,,SINGLE_FAMILY,,"Tortolita Plan, Heartland at Gladden Farms",https://photos.zillowstatic.com/fp/66e865153af1d86681f0c165c9d3a24f-p_e.jpg,458990,3.0,-111.1963,32.4338,FOR_SALE,2068721888,"{'is_newHome': True, 'is_openHouse': True}",,-1,2,2183.0,USA,USD,,True,BUILDER_PLAN,# 67FZYN,
432,,SINGLE_FAMILY,7000.0,"5578 Lazy Farm Dr, Tucson, AZ 85742",https://photos.zillowstatic.com/fp/83ce8688bbe2ed590d5345f254f6642e-p_e.jpg,504940,3.0,-111.08385,32.396847,FOR_SALE,2064311408,{'is_newHome': True},,-1,2,2090.0,USA,USD,sqft,True,BUILDER_SPEC,,
433,,SINGLE_FAMILY,6000.0,"13097 Loralei Dr, Marana, AZ 85653",https://photos.zillowstatic.com/fp/58e9e9fc9e1ca200fc4b6c012c5dd68c-p_e.jpg,458220,5.0,-111.223236,32.443466,FOR_SALE,2065442755,{'is_newHome': True},,-1,4,2920.0,USA,USD,sqft,True,BUILDER_SPEC,,
434,,SINGLE_FAMILY,7840.8,"7727 W Sage Ph, Marana, AZ 85658",https://photos.zillowstatic.com/fp/abd19c7e5056f2a474bfcd7dacf36911-p_e.jpg,694176,4.0,-111.1281,32.46357,FOR_SALE,247371541,{'is_newHome': True},,-1,3,2513.0,USA,USD,sqft,True,BUILDER_SPEC,,
435,,SINGLE_FAMILY,4400.0,"12838 Peony Dr, Marana, AZ 85653",https://photos.zillowstatic.com/fp/2935bb87b38649b403fd170ee803a157-p_e.jpg,406900,5.0,,,FOR_SALE,2063403251,{'is_newHome': True},,-1,3,2333.0,USA,USD,sqft,True,BUILDER_SPEC,,
436,,SINGLE_FAMILY,,"Holden - Plan H50H Plan, Tortolita Ridge",https://photos.zillowstatic.com/fp/e2935cf5a3654b95fef2dcea6d15a6c5-p_e.jpg,517990,4.0,-111.0809,32.45057,FOR_SALE,2067967538,"{'is_newHome': True, 'is_openHouse': True}",,-1,2,2338.0,USA,USD,,True,BUILDER_PLAN,# BRE12E,
437,,SINGLE_FAMILY,,"Oracle - NextGen Plan, Heartland at Gladden Farms",https://photos.zillowstatic.com/fp/aecd983be3597e338059bb0aa70e6fd9-p_e.jpg,530990,3.0,-111.1963,32.4338,FOR_SALE,2068721886,{'is_newHome': True},,-1,3,2594.0,USA,USD,,True,BUILDER_PLAN,# 8R6585,
