Row ID,Transaction ID,Transaction Date,Clear Date,Customer ID,Category,Sub-Category,Value
1175,CA-2018-132080,8/22/2018,8/25/2018,DP-13105,Non-essential,Travel/Lifestyle,50.112
1176,CA-2019-161207,8/29/2019,9/3/2019,AB-10060,Essential,Investing,27.93
1177,CA-2017-120243,12/27/2017,12/30/2017,AT-10435,Non-essential,Luxury,11.56
1178,CA-2019-113621,12/1/2019,12/5/2019,JE-15745,Essential,Utilities,172.5
1179,CA-2019-113621,12/1/2019,12/5/2019,JE-15745,Essential,Healthcare,179.97
1180,CA-2019-168081,4/24/2019,4/27/2019,CA-12055,Non-essential,Lifestyle,258.696
1181,CA-2017-128146,6/21/2017,6/25/2017,DB-13060,Essential,Healthcare,1322.93
1182,CA-2017-128146,6/21/2017,6/25/2017,DB-13060,Non-essential,Luxury,3.76
1183,CA-2020-138779,1/14/2020,1/15/2020,RB-19570,Non-essential,Tobacco,21.744
1184,CA-2020-138779,1/14/2020,1/15/2020,RB-19570,Essential,Healthcare,7.92
1185,CA-2017-127131,11/24/2017,11/30/2017,HR-14830,Non-essential,Travel/Lifestyle,12.096
1186,CA-2017-127131,11/24/2017,11/30/2017,HR-14830,Essential,Saving,485.88
1187,CA-2017-127131,11/24/2017,11/30/2017,HR-14830,Non-essential,Luxury,25.92
1188,CA-2017-127131,11/24/2017,11/30/2017,HR-14830,Essential,Saving,197.58
1189,CA-2020-117212,2/26/2020,2/28/2020,BT-11530,Essential,Debt Payment,81.92
1190,CA-2020-117212,2/26/2020,2/28/2020,BT-11530,Essential,Healthcare,889.536
1191,CA-2020-117212,2/26/2020,2/28/2020,BT-11530,Essential,Utilities,892.224
1192,CA-2020-117212,2/26/2020,2/28/2020,BT-11530,Non-essential,Luxury,223.92
1193,CA-2020-117212,2/26/2020,2/28/2020,BT-11530,Non-essential,Luxury,23.12
1194,US-2018-130519,9/15/2018,9/15/2018,NG-18355,Non-essential,Luxury,15.552
1195,US-2018-130519,9/15/2018,9/15/2018,NG-18355,Non-essential,Alcohol,15.712
1196,US-2018-130519,9/15/2018,9/15/2018,NG-18355,Essential,Saving,24.672
1197,US-2018-130519,9/15/2018,9/15/2018,NG-18355,Non-essential,Alcohol,55.968
1198,CA-2019-130946,4/8/2019,4/12/2019,ZC-21910,Non-essential,Lifestyle,431.928
1199,CA-2019-130946,4/8/2019,4/12/2019,ZC-21910,Essential,Utilities,95.984
1200,CA-2019-130946,4/8/2019,4/12/2019,ZC-21910,Non-essential,Travel/Lifestyle,1088.792
1201,CA-2019-114727,7/18/2019,7/24/2019,LS-16945,Essential,Utilities,544.008
1202,CA-2019-114727,7/18/2019,7/24/2019,LS-16945,Non-essential,Travel/Lifestyle,1.872
1203,CA-2019-114727,7/18/2019,7/24/2019,LS-16945,Essential,Utilities,854.352
1204,CA-2019-114727,7/18/2019,7/24/2019,LS-16945,Essential,Saving,593.568
1205,CA-2019-114727,7/18/2019,7/24/2019,LS-16945,Essential,Saving,338.04
1206,CA-2020-133235,8/1/2020,8/4/2020,LH-16750,Essential,Healthcare,271.96
1207,CA-2019-137050,7/14/2019,7/18/2019,SW-20755,Essential,Saving,11.21
1208,CA-2019-137050,7/14/2019,7/18/2019,SW-20755,Non-essential,Travel/Lifestyle,9.144
1209,CA-2019-137050,7/14/2019,7/18/2019,SW-20755,Non-essential,Luxury,14.07
1210,CA-2019-137050,7/14/2019,7/18/2019,SW-20755,Non-essential,Luxury,41.86
1211,CA-2019-137050,7/14/2019,7/18/2019,SW-20755,Non-essential,Travel/Lifestyle,8.544
1212,CA-2019-137050,7/14/2019,7/18/2019,SW-20755,Essential,Insurance,579.136
1213,US-2020-118087,9/9/2020,9/13/2020,SP-20620,Essential,Utilities,141.372
1214,US-2020-118087,9/9/2020,9/13/2020,SP-20620,Non-essential,Travel/Lifestyle,3.036
1215,US-2020-118087,9/9/2020,9/13/2020,SP-20620,Non-essential,Travel/Lifestyle,4.503
1216,US-2020-118087,9/9/2020,9/13/2020,SP-20620,Non-essential,Luxury,4.672
1217,US-2020-118087,9/9/2020,9/13/2020,SP-20620,Non-essential,Lifestyle,95.88
1218,US-2020-118087,9/9/2020,9/13/2020,SP-20620,Non-essential,Alcohol,17.024
1219,US-2020-118087,9/9/2020,9/13/2020,SP-20620,Non-essential,Lifestyle,258.696
1220,US-2020-118087,9/9/2020,9/13/2020,SP-20620,Essential,Healthcare,1931.958
1221,CA-2017-110184,7/12/2017,7/16/2017,BF-11170,Essential,Saving,249.75
1222,CA-2017-110184,7/12/2017,7/16/2017,BF-11170,Essential,Healthcare,255.936
1223,CA-2019-126004,12/4/2019,12/5/2019,BM-11140,Non-essential,Alcohol,113.79
1224,CA-2019-126004,12/4/2019,12/5/2019,BM-11140,Non-essential,Lifestyle,78.15
1225,CA-2019-126004,12/4/2019,12/5/2019,BM-11140,Non-essential,Travel/Lifestyle,1.728
1226,CA-2019-126004,12/4/2019,12/5/2019,BM-11140,Non-essential,Luxury,40.56
1227,CA-2019-126004,12/4/2019,12/5/2019,BM-11140,Essential,Saving,182.94
1228,CA-2019-126004,12/4/2019,12/5/2019,BM-11140,Essential,Saving,193.86
1229,CA-2020-100013,11/6/2020,11/11/2020,ZC-21910,Non-essential,Tobacco,15.28
1230,CA-2020-100013,11/6/2020,11/11/2020,ZC-21910,Non-essential,Alcohol,8.73
1231,CA-2020-100013,11/6/2020,11/11/2020,ZC-21910,Non-essential,Luxury,5.68
1232,CA-2018-132570,10/31/2018,11/2/2018,KT-16480,Non-essential,Luxury,2.78
1233,CA-2018-132570,10/31/2018,11/2/2018,KT-16480,Non-essential,Tobacco,79.96
1234,CA-2019-153682,5/30/2019,6/1/2019,BG-11695,Essential,Housing,839.988
1235,CA-2019-144344,10/28/2019,10/28/2019,PG-18820,Non-essential,Alcohol,47.952
1236,CA-2019-144344,10/28/2019,10/28/2019,PG-18820,Non-essential,Travel/Lifestyle,37.425
1237,CA-2019-144344,10/28/2019,10/28/2019,PG-18820,Non-essential,Alcohol,63.968
1238,CA-2019-144344,10/28/2019,10/28/2019,PG-18820,Non-essential,Alcohol,165.048
1239,CA-2017-127012,8/11/2017,8/15/2017,GM-14680,Non-essential,Alcohol,12.35
1240,CA-2017-127012,8/11/2017,8/15/2017,GM-14680,Non-essential,Luxury,40.97
1241,CA-2017-127012,8/11/2017,8/15/2017,GM-14680,Non-essential,Luxury,22.96
1242,CA-2019-128727,8/29/2019,9/4/2019,MO-17800,Essential,Healthcare,22
1243,US-2019-162859,2/15/2019,2/22/2019,PG-18820,Non-essential,Travel/Lifestyle,398.352
1244,US-2019-162859,2/15/2019,2/22/2019,PG-18820,Non-essential,Luxury,8.72
1245,CA-2020-133641,5/14/2020,5/21/2020,EJ-14155,Non-essential,Tobacco,48.69
1246,CA-2017-168494,12/12/2017,12/14/2017,NP-18700,Essential,Food,764.688
1247,CA-2017-168494,12/12/2017,12/14/2017,NP-18700,Essential,Food,3610.848
1248,CA-2017-168494,12/12/2017,12/14/2017,NP-18700,Essential,Insurance,254.9745
1249,CA-2020-115602,12/18/2020,12/24/2020,DJ-13630,Non-essential,Luxury,38.82
1250,CA-2020-115602,12/18/2020,12/24/2020,DJ-13630,Essential,Utilities,1141.938
1251,CA-2020-115602,12/18/2020,12/24/2020,DJ-13630,Essential,Debt Payment,1704.56
1252,CA-2020-115602,12/18/2020,12/24/2020,DJ-13630,Non-essential,Luxury,3.2
1253,CA-2018-154956,7/4/2018,7/9/2018,IM-15070,Essential,Healthcare,1099.96
1254,CA-2020-144638,3/10/2020,3/14/2020,MH-18115,Non-essential,Luxury,5.248
1255,CA-2020-144638,3/10/2020,3/14/2020,MH-18115,Essential,Healthcare,35.91
1256,CA-2020-144638,3/10/2020,3/14/2020,MH-18115,Non-essential,Alcohol,6.696
1257,CA-2020-144638,3/10/2020,3/14/2020,MH-18115,Non-essential,Alcohol,43.872
1258,US-2019-168620,12/24/2019,12/28/2019,RB-19795,Non-essential,Travel/Lifestyle,27.882
1259,US-2019-168620,12/24/2019,12/28/2019,RB-19795,Essential,Saving,540.048
1260,US-2019-168620,12/24/2019,12/28/2019,RB-19795,Non-essential,Lifestyle,255.68
1261,CA-2020-117079,10/23/2020,10/27/2020,JR-15700,Essential,Healthcare,863.88
1262,US-2019-144393,10/28/2019,11/4/2019,SM-20950,Non-essential,Travel/Lifestyle,17.616
1263,CA-2020-105053,7/7/2020,7/9/2020,CS-12355,Non-essential,Travel/Lifestyle,17.472
1264,CA-2019-155992,10/1/2019,10/2/2019,CC-12220,Essential,Healthcare,69.9
1265,CA-2019-155992,10/1/2019,10/2/2019,CC-12220,Non-essential,Alcohol,41.85
1266,CA-2020-110380,9/2/2020,9/7/2020,PF-19225,Non-essential,Luxury,6.57
1267,US-2017-167738,12/24/2017,12/29/2017,JC-16105,Essential,Saving,142.86
1268,US-2017-167738,12/24/2017,12/29/2017,JC-16105,Essential,Utilities,292.272
1269,CA-2020-121412,9/23/2020,9/27/2020,BG-11695,Non-essential,Alcohol,29.328
1270,CA-2020-100426,6/4/2020,6/8/2020,DC-12850,Non-essential,Luxury,12.48
1271,US-2019-103646,4/21/2019,4/26/2019,SP-20545,Essential,Saving,102.336
1272,US-2019-103646,4/21/2019,4/26/2019,SP-20545,Essential,Debt Payment,48.792
1273,US-2019-103646,4/21/2019,4/26/2019,SP-20545,Non-essential,Travel/Lifestyle,44.848
1274,CA-2019-119186,5/26/2019,5/26/2019,MS-17710,Non-essential,Luxury,10.368
1275,CA-2019-119186,5/26/2019,5/26/2019,MS-17710,Essential,Utilities,388.43
1276,CA-2019-119186,5/26/2019,5/26/2019,MS-17710,Non-essential,Luxury,14.352
1277,CA-2019-119186,5/26/2019,5/26/2019,MS-17710,Non-essential,Lifestyle,63.992
1278,CA-2019-148698,5/2/2019,5/7/2019,BD-11770,Non-essential,Luxury,86.352
1279,CA-2017-163293,9/8/2017,9/11/2017,KC-16255,Non-essential,Lifestyle,32.97
1280,CA-2017-163293,9/8/2017,9/11/2017,KC-16255,Non-essential,Lifestyle,83.88
1281,CA-2019-160815,9/5/2019,9/6/2019,TR-21325,Essential,Healthcare,278.4
1282,CA-2020-122154,4/9/2020,4/11/2020,SA-20830,Non-essential,Luxury,15.12
1283,CA-2020-122154,4/9/2020,4/11/2020,SA-20830,Non-essential,Travel/Lifestyle,17.43
1284,CA-2020-122154,4/9/2020,4/11/2020,SA-20830,Non-essential,Luxury,251.64
1285,US-2018-149692,12/6/2018,12/12/2018,KW-16435,Non-essential,Travel/Lifestyle,2.772
1286,CA-2019-119445,6/26/2019,7/3/2019,GM-14500,Essential,Saving,14.9
1287,CA-2018-124268,7/4/2018,7/8/2018,AD-10180,Non-essential,Luxury,15.48
1288,CA-2019-154711,11/22/2019,11/26/2019,TB-21355,Non-essential,Alcohol,39.88
1289,CA-2019-154711,11/22/2019,11/26/2019,TB-21355,Non-essential,Travel/Lifestyle,12.192
1290,CA-2019-154711,11/22/2019,11/26/2019,TB-21355,Non-essential,Luxury,20.82
1291,CA-2019-163384,11/10/2019,11/12/2019,CC-12430,Non-essential,Travel/Lifestyle,13.216
1292,CA-2019-163384,11/10/2019,11/12/2019,CC-12430,Non-essential,Luxury,32.4
1293,CA-2018-101707,8/27/2018,9/1/2018,PF-19165,Essential,Investing,32.94
1294,CA-2018-101707,8/27/2018,9/1/2018,PF-19165,Non-essential,Luxury,114.2
1295,CA-2018-101707,8/27/2018,9/1/2018,PF-19165,Non-essential,Luxury,3.08
1296,CA-2018-138898,5/25/2018,5/29/2018,JH-16180,Essential,Debt Payment,845.728
1297,CA-2020-115427,12/30/2020,1/3/2021,EB-13975,Non-essential,Travel/Lifestyle,13.904
1298,CA-2020-115427,12/30/2020,1/3/2021,EB-13975,Non-essential,Travel/Lifestyle,20.72
1299,CA-2019-134425,12/8/2019,12/12/2019,QJ-19255,Essential,Healthcare,114.95
1300,CA-2018-121391,10/4/2018,10/7/2018,AA-10315,Essential,Saving,26.96
1301,CA-2019-137043,12/23/2019,12/25/2019,LC-17140,Non-essential,Alcohol,572.76
1302,CA-2019-137043,12/23/2019,12/25/2019,LC-17140,Non-essential,Alcohol,286.38
1303,CA-2018-115847,9/19/2018,9/24/2018,TC-21535,Essential,Insurance,61.96
1304,US-2020-126179,7/3/2020,7/7/2020,CS-12460,Non-essential,Alcohol,23.99
1305,US-2020-126179,7/3/2020,7/7/2020,CS-12460,Essential,Healthcare,287.97
1306,CA-2019-101966,7/14/2019,7/16/2019,BM-11785,Essential,Healthcare,419.944
1307,CA-2019-141397,6/20/2019,6/21/2019,RC-19825,Non-essential,Luxury,46.76
1308,CA-2019-141397,6/20/2019,6/21/2019,RC-19825,Non-essential,Travel/Lifestyle,17.712
1309,CA-2019-141397,6/20/2019,6/21/2019,RC-19825,Essential,Debt Payment,21.78
1310,CA-2019-141397,6/20/2019,6/21/2019,RC-19825,Essential,Saving,161.94
1311,CA-2019-141397,6/20/2019,6/21/2019,RC-19825,Essential,Utilities,161.568
1312,CA-2019-141082,12/9/2019,12/13/2019,FM-14380,Non-essential,Luxury,3.69
1313,CA-2019-141082,12/9/2019,12/13/2019,FM-14380,Non-essential,Luxury,122.12
1314,US-2019-134488,9/24/2019,10/1/2019,PK-19075,Essential,Utilities,155.372
1315,CA-2019-145919,12/18/2019,12/23/2019,HG-14965,Non-essential,Luxury,38.88
1316,CA-2019-145919,12/18/2019,12/23/2019,HG-14965,Non-essential,Alcohol,183.84
1317,CA-2019-145919,12/18/2019,12/23/2019,HG-14965,Essential,Investing,579.3
1318,CA-2020-157651,12/10/2020,12/14/2020,HA-14920,Non-essential,Lifestyle,14.2
1319,CA-2017-160773,7/1/2017,7/5/2017,LW-16825,Essential,Healthcare,575.92
1320,CA-2017-160773,7/1/2017,7/5/2017,LW-16825,Non-essential,Travel/Lifestyle,5.184
1321,CA-2020-167703,2/3/2020,2/8/2020,MC-17575,Non-essential,Travel/Lifestyle,5.229
1322,CA-2020-167703,2/3/2020,2/8/2020,MC-17575,Essential,Saving,285.552
1323,CA-2020-121804,3/3/2020,3/8/2020,LP-17095,Essential,Debt Payment,72.8
1324,CA-2020-162635,10/9/2020,10/10/2020,EB-14170,Non-essential,Luxury,10.816
1325,CA-2017-107153,9/28/2017,10/3/2017,GZ-14545,Essential,Saving,46.26
1326,US-2017-117058,5/27/2017,5/30/2017,LE-16810,Non-essential,Travel/Lifestyle,17.46
1327,CA-2018-120439,6/14/2018,6/18/2018,AD-10180,Non-essential,Alcohol,51.072
1328,CA-2019-128258,3/30/2019,4/1/2019,CP-12085,Non-essential,Luxury,11.34
1329,CA-2020-106033,10/15/2020,10/18/2020,FG-14260,Non-essential,Luxury,87.92
1330,CA-2019-142762,5/23/2019,5/27/2019,LD-17005,Non-essential,Alcohol,37.05
1331,CA-2020-127705,6/2/2020,6/6/2020,AB-10255,Essential,Healthcare,2.97
1332,CA-2020-127705,6/2/2020,6/6/2020,AB-10255,Essential,Saving,27.44
1333,CA-2017-122567,2/16/2017,2/21/2017,MN-17935,Non-essential,Travel/Lifestyle,1.08
1334,CA-2017-122567,2/16/2017,2/21/2017,MN-17935,Essential,Debt Payment,7.96
1335,CA-2017-121664,5/6/2017,5/10/2017,HP-14815,Non-essential,Travel/Lifestyle,140.736
1336,CA-2019-122133,5/16/2019,5/23/2019,JR-15670,Essential,Saving,552.56
1337,US-2020-123281,4/2/2020,4/7/2020,JF-15190,Non-essential,Alcohol,25.11
1338,CA-2020-100524,3/31/2020,4/2/2020,CM-12115,Non-essential,Alcohol,29.78
1339,CA-2020-100524,3/31/2020,4/2/2020,CM-12115,Essential,Healthcare,677.58
1340,CA-2020-100524,3/31/2020,4/2/2020,CM-12115,Non-essential,Luxury,75.04
1341,CA-2020-113481,1/2/2020,1/4/2020,AS-10045,Essential,Transportation,695.7
1342,CA-2020-113481,1/2/2020,1/4/2020,AS-10045,Non-essential,Travel/Lifestyle,15.66
1343,CA-2020-113481,1/2/2020,1/4/2020,AS-10045,Non-essential,Travel/Lifestyle,28.854
1344,CA-2018-131758,5/28/2018,6/1/2018,KB-16315,Non-essential,Luxury,47.82
1345,CA-2018-131758,5/28/2018,6/1/2018,KB-16315,Non-essential,Luxury,13.05
1346,CA-2017-118339,3/17/2017,3/24/2017,BN-11515,Essential,Debt Payment,93.78
1347,CA-2017-118339,3/17/2017,3/24/2017,BN-11515,Non-essential,Luxury,47.18
1348,CA-2017-118339,3/17/2017,3/24/2017,BN-11515,Non-essential,Luxury,19.68
1349,CA-2017-118339,3/17/2017,3/24/2017,BN-11515,Non-essential,Travel/Lifestyle,53.4
1350,CA-2017-118339,3/17/2017,3/24/2017,BN-11515,Non-essential,Travel/Lifestyle,35.88
1351,CA-2017-153976,10/3/2017,10/8/2017,BP-11290,Essential,Utilities,258.279
1352,CA-2019-162901,3/28/2019,3/31/2019,AS-10045,Essential,Saving,31.4
1353,CA-2020-162978,5/4/2020,5/9/2020,LW-16990,Essential,Healthcare,183.96
1354,CA-2020-162978,5/4/2020,5/9/2020,LW-16990,Non-essential,Luxury,17.61
1355,CA-2020-162978,5/4/2020,5/9/2020,LW-16990,Essential,Food,300.904
1356,US-2017-160444,7/5/2017,7/5/2017,DC-12850,Essential,Saving,220.776
1357,US-2017-160444,7/5/2017,7/5/2017,DC-12850,Essential,Saving,281.424
1358,CA-2019-145247,5/5/2019,5/7/2019,ND-18370,Non-essential,Luxury,79.14
1359,CA-2020-160045,4/26/2020,4/27/2020,LB-16735,Non-essential,Alcohol,1.988
1360,US-2017-151925,9/26/2017,10/1/2017,KT-16465,Essential,Utilities,145.568
1361,CA-2020-125199,10/19/2020,10/25/2020,HM-14860,Non-essential,Luxury,123.256
1362,CA-2020-125199,10/19/2020,10/25/2020,HM-14860,Non-essential,Luxury,23.68
1363,CA-2020-125199,10/19/2020,10/25/2020,HM-14860,Essential,Healthcare,309.576
1364,US-2020-155425,11/10/2020,11/11/2020,AB-10600,Non-essential,Travel/Lifestyle,38.388
1365,US-2020-155425,11/10/2020,11/11/2020,AB-10600,Essential,Transportation,95.994
1366,US-2020-155425,11/10/2020,11/11/2020,AB-10600,Non-essential,Lifestyle,239.952
1367,US-2020-155425,11/10/2020,11/11/2020,AB-10600,Essential,Healthcare,201.584
1368,US-2020-155425,11/10/2020,11/11/2020,AB-10600,Essential,Utilities,899.136
1369,CA-2020-133249,7/8/2020,7/11/2020,SZ-20035,Non-essential,Alcohol,145.9
1370,US-2018-103471,12/24/2018,12/28/2018,JR-15670,Essential,Insurance,590.058
1371,US-2018-103471,12/24/2018,12/28/2018,JR-15670,Non-essential,Luxury,14.04
1372,CA-2020-136672,3/7/2020,3/12/2020,MG-17890,Non-essential,Lifestyle,49.08
1373,US-2017-157021,4/1/2017,4/6/2017,KM-16720,Non-essential,Luxury,29.6
1374,US-2017-157021,4/1/2017,4/6/2017,KM-16720,Non-essential,Travel/Lifestyle,17.088
1375,CA-2018-120362,9/14/2018,9/19/2018,CA-12265,Essential,Food,912.75
1376,CA-2017-126361,8/4/2017,8/9/2017,VD-21670,Essential,Debt Payment,1089.75
1377,CA-2017-126361,8/4/2017,8/9/2017,VD-21670,Non-essential,Luxury,447.84
1378,CA-2017-126361,8/4/2017,8/9/2017,VD-21670,Non-essential,Luxury,16.4
1379,CA-2017-126361,8/4/2017,8/9/2017,VD-21670,Essential,Healthcare,399.96
1380,CA-2017-126361,8/4/2017,8/9/2017,VD-21670,Essential,Saving,158.9
1381,CA-2017-126361,8/4/2017,8/9/2017,VD-21670,Non-essential,Travel/Lifestyle,13.184
1382,US-2019-100566,9/3/2019,9/9/2019,JK-16120,Non-essential,Alcohol,83.952
1383,US-2019-108504,2/5/2019,2/5/2019,PP-18955,Essential,Saving,80.98
1384,US-2019-108504,2/5/2019,2/5/2019,PP-18955,Non-essential,Luxury,348.84
1385,US-2019-108504,2/5/2019,2/5/2019,PP-18955,Non-essential,Luxury,9.45
1386,US-2019-108504,2/5/2019,2/5/2019,PP-18955,Non-essential,Alcohol,18.84
1387,US-2019-108504,2/5/2019,2/5/2019,PP-18955,Essential,Insurance,239.98
1388,US-2019-108504,2/5/2019,2/5/2019,PP-18955,Non-essential,Tobacco,167.96
1389,US-2019-108504,2/5/2019,2/5/2019,PP-18955,Essential,Healthcare,104.85
1390,US-2019-108504,2/5/2019,2/5/2019,PP-18955,Essential,Healthcare,484.83
1391,US-2019-108504,2/5/2019,2/5/2019,PP-18955,Non-essential,Luxury,122.97
1392,US-2019-108504,2/5/2019,2/5/2019,PP-18955,Essential,Saving,154.44
1393,US-2019-108504,2/5/2019,2/5/2019,PP-18955,Non-essential,Luxury,342.37
1394,CA-2020-124828,7/3/2020,7/4/2020,YS-21880,Non-essential,Luxury,9.552
1395,US-2020-117247,10/9/2020,10/14/2020,CK-12760,Essential,Food,652.45
1396,US-2020-117247,10/9/2020,10/14/2020,CK-12760,Essential,Food,66.645
1397,CA-2019-124485,11/24/2019,11/26/2019,NC-18340,Non-essential,Travel/Lifestyle,17.216
1398,CA-2019-124485,11/24/2019,11/26/2019,NC-18340,Non-essential,Luxury,11.56
1399,CA-2019-124485,11/24/2019,11/26/2019,NC-18340,Non-essential,Lifestyle,88.4
1400,CA-2019-124485,11/24/2019,11/26/2019,NC-18340,Non-essential,Luxury,6.48
1401,CA-2019-159212,11/1/2019,11/5/2019,KM-16375,Essential,Healthcare,21.8
1402,CA-2019-159212,11/1/2019,11/5/2019,KM-16375,Non-essential,Tobacco,251.79
1403,US-2019-161396,4/19/2019,4/25/2019,GM-14455,Essential,Food,205.176
1404,US-2019-161396,4/19/2019,4/25/2019,GM-14455,Non-essential,Luxury,419.4
1405,US-2017-118486,4/6/2017,4/8/2017,SD-20485,Essential,Investing,10.304
1406,US-2017-118486,4/6/2017,4/8/2017,SD-20485,Essential,Food,154.764
1407,US-2017-118486,4/6/2017,4/8/2017,SD-20485,Non-essential,Lifestyle,116.784
1408,CA-2019-130407,9/2/2019,9/6/2019,KD-16270,Non-essential,Luxury,75.48
1409,CA-2019-130407,9/2/2019,9/6/2019,KD-16270,Non-essential,Alcohol,39.98
1410,US-2019-122245,9/25/2019,9/30/2019,AB-10105,Essential,Food,393.165
1411,CA-2020-105144,11/4/2020,11/11/2020,SZ-20035,Non-essential,Luxury,23.68
1412,CA-2019-136329,7/9/2019,7/13/2019,JD-15895,Essential,Utilities,408.006
1413,CA-2019-136329,7/9/2019,7/13/2019,JD-15895,Non-essential,Alcohol,165.28
1414,CA-2017-146640,6/30/2017,7/5/2017,HA-14905,Non-essential,Travel/Lifestyle,334.768
1415,CA-2020-115994,1/28/2020,1/31/2020,BT-11305,Non-essential,Lifestyle,239.97
1416,CA-2020-115994,1/28/2020,1/31/2020,BT-11305,Non-essential,Alcohol,37.74
1417,CA-2018-126697,9/21/2018,9/24/2018,SV-20815,Essential,Healthcare,946.344
1418,CA-2018-126697,9/21/2018,9/24/2018,SV-20815,Non-essential,Lifestyle,151.2
1419,CA-2018-126697,9/21/2018,9/24/2018,SV-20815,Non-essential,Alcohol,4.928
1420,CA-2018-124800,9/26/2018,9/30/2018,RW-19540,Non-essential,Luxury,86.272
1421,CA-2018-124800,9/26/2018,9/30/2018,RW-19540,Non-essential,Travel/Lifestyle,72.588
1422,CA-2018-124800,9/26/2018,9/30/2018,RW-19540,Essential,Debt Payment,60.672
1423,CA-2018-124800,9/26/2018,9/30/2018,RW-19540,Non-essential,Travel/Lifestyle,77.031
1424,CA-2018-124800,9/26/2018,9/30/2018,RW-19540,Essential,Saving,119.904
1425,CA-2018-124800,9/26/2018,9/30/2018,RW-19540,Essential,Healthcare,263.96
1426,CA-2018-124800,9/26/2018,9/30/2018,RW-19540,Essential,Saving,363.648
1427,US-2018-164448,10/31/2018,11/4/2018,DK-12835,Non-essential,Travel/Lifestyle,9.728
1428,US-2018-164448,10/31/2018,11/4/2018,DK-12835,Non-essential,Tobacco,14.75
1429,US-2018-164448,10/31/2018,11/4/2018,DK-12835,Non-essential,Travel/Lifestyle,29.8
1430,US-2018-164448,10/31/2018,11/4/2018,DK-12835,Non-essential,Luxury,427.42
1431,CA-2020-122700,11/26/2020,11/30/2020,LT-17110,Essential,Healthcare,220.752
1432,CA-2017-120768,12/19/2017,12/21/2017,IM-15070,Non-essential,Travel/Lifestyle,152.76
1433,CA-2017-120768,12/19/2017,12/21/2017,IM-15070,Essential,Investing,7.27
1434,CA-2017-120768,12/19/2017,12/21/2017,IM-15070,Essential,Utilities,1819.86
1435,US-2019-153129,12/26/2019,12/30/2019,FP-14320,Non-essential,Luxury,33.9
1436,CA-2020-106852,6/20/2020,6/27/2020,ST-20530,Non-essential,Luxury,31.104
1437,CA-2020-106852,6/20/2020,6/27/2020,ST-20530,Non-essential,Luxury,5.248
1438,CA-2018-139731,10/15/2018,10/15/2018,JE-15745,Non-essential,Lifestyle,263.88
1439,CA-2018-139731,10/15/2018,10/15/2018,JE-15745,Essential,Utilities,2453.43
1440,CA-2020-122735,4/12/2020,4/15/2020,BD-11320,Non-essential,Travel/Lifestyle,29.7
1441,CA-2020-122735,4/12/2020,4/15/2020,BD-11320,Non-essential,Luxury,39.96
1442,CA-2020-128160,12/19/2020,12/24/2020,MM-17920,Non-essential,Travel/Lifestyle,36.672
1443,CA-2020-117695,8/5/2020,8/8/2020,PW-19030,Non-essential,Luxury,13.76
1444,CA-2018-166135,10/1/2018,10/6/2018,SC-20440,Essential,Saving,139.424
1445,CA-2019-133725,5/23/2019,5/28/2019,KL-16645,Essential,Healthcare,1979.928
1446,CA-2020-102337,6/13/2020,6/16/2020,SD-20485,Essential,Saving,164.736
1447,CA-2020-102337,6/13/2020,6/16/2020,SD-20485,Essential,Utilities,470.302
1448,CA-2020-102337,6/13/2020,6/16/2020,SD-20485,Essential,Healthcare,47.984
1449,US-2017-112564,4/23/2017,4/24/2017,TS-21160,Non-essential,Travel/Lifestyle,2.502
1450,CA-2018-145821,5/1/2018,5/7/2018,JB-15400,Essential,Healthcare,88.752
